mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svr__kernel,param_svr__gamma,param_svr__epsilon,param_svr__degree,param_svr__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.6868114948272703,0.21934826414792752,0.15619149208068847,0.008910295614454828,linear,auto,0.1,2,50.0,"{'svr__kernel': 'linear', 'svr__gamma': 'auto', 'svr__epsilon': 0.1, 'svr__degree': 2, 'svr__C': 50}",-272.84889284969375,-199.95417056254794,-252.1262344097187,-273.26877050472615,-182.15379248212426,-236.07037216176218,37.96195126203504,34
3.733645868301392,0.21798770155925748,1.110029363632202,0.07130715185825749,rbf,scale,0.01,3,0.1,"{'svr__kernel': 'rbf', 'svr__gamma': 'scale', 'svr__epsilon': 0.01, 'svr__degree': 3, 'svr__C': 0.1}",-175.9871604475606,-166.47029096474046,-171.76382366626243,-172.83950776149342,-158.9952017028151,-169.2111969085744,5.957740315391168,29
4.260082674026489,0.3527677012252168,1.1232407569885254,0.08661622094357373,rbf,auto,0.1,2,10.0,"{'svr__kernel': 'rbf', 'svr__gamma': 'auto', 'svr__epsilon': 0.1, 'svr__degree': 2, 'svr__C': 10}",-113.41060262356672,-110.330086636103,-112.40865291188287,-110.19628247788542,-107.85566955004342,-110.84025883989628,1.9312835935073018,11
4.401430320739746,0.21585936469127848,1.17167010307312,0.08770090523950443,rbf,scale,0.1,3,10.0,"{'svr__kernel': 'rbf', 'svr__gamma': 'scale', 'svr__epsilon': 0.1, 'svr__degree': 3, 'svr__C': 10}",-113.41060262356672,-110.33008663610308,-112.40865291188287,-110.19628247788542,-107.85566955004342,-110.8402588398963,1.931283593507298,13
3.4397858142852784,0.27348203702390317,0.4958512783050537,0.05518816997669103,poly,scale,0.01,3,1.0,"{'svr__kernel': 'poly', 'svr__gamma': 'scale', 'svr__epsilon': 0.01, 'svr__degree': 3, 'svr__C': 1}",-120.78809950639337,-118.37882416822929,-121.85942278038468,-124.35900675366312,-117.65795714252872,-120.60866207023984,2.4224170587113276,24
3.001574754714966,0.24557315277179234,0.4266538619995117,0.04472157133459765,linear,scale,0.5,2,0.1,"{'svr__kernel': 'linear', 'svr__gamma': 'scale', 'svr__epsilon': 0.5, 'svr__degree': 2, 'svr__C': 0.1}",-102.40092832375785,-101.9322586349658,-100.56526830700722,-101.0172286434382,-97.13827211100507,-100.61079120403483,1.8534572914518623,10
2.5774415016174315,0.1553493625182197,0.13924031257629393,0.003566551322611621,linear,scale,0.1,3,50.0,"{'svr__kernel': 'linear', 'svr__gamma': 'scale', 'svr__epsilon': 0.1, 'svr__degree': 3, 'svr__C': 50}",-272.84889284969375,-199.95417056254794,-252.1262344097187,-273.26877050472615,-182.15379248212426,-236.07037216176218,37.96195126203504,34
3.495694875717163,0.15349174294007417,0.473755407333374,0.025006507619885338,poly,auto,0.1,3,1.0,"{'svr__kernel': 'poly', 'svr__gamma': 'auto', 'svr__epsilon': 0.1, 'svr__degree': 3, 'svr__C': 1}",-120.77312300964599,-118.35415519651762,-121.80666428490821,-124.29201895992296,-117.70392055799918,-120.58597640179877,2.3894403521556473,23
4.188152742385864,0.3692870600461167,0.4781188011169434,0.10591908061040946,linear,scale,0.5,3,1.0,"{'svr__kernel': 'linear', 'svr__gamma': 'scale', 'svr__epsilon': 0.5, 'svr__degree': 3, 'svr__C': 1}",-102.43216423281825,-102.1835375062477,-100.50316321808545,-100.98753682028781,-96.82422653282472,-100.5861256620528,2.013925606782906,6
3.089993476867676,0.0915073806406171,0.43544788360595704,0.0562953884740125,linear,scale,0.01,3,0.1,"{'svr__kernel': 'linear', 'svr__gamma': 'scale', 'svr__epsilon': 0.01, 'svr__degree': 3, 'svr__C': 0.1}",-102.35670384016943,-101.95281600062353,-100.52391232687356,-100.99652076910436,-97.1201820591022,-100.59002699917461,1.8540643551942215,9
4.0337560176849365,0.3470491056097792,0.45479674339294435,0.05013543381762272,linear,auto,0.5,2,1.0,"{'svr__kernel': 'linear', 'svr__gamma': 'auto', 'svr__epsilon': 0.5, 'svr__degree': 2, 'svr__C': 1}",-102.43216423281825,-102.1835375062477,-100.50316321808545,-100.98753682028781,-96.82422653282472,-100.5861256620528,2.013925606782906,6
3.593217468261719,0.1327435919827947,0.2616372585296631,0.015109460242664291,linear,scale,0.1,2,10.0,"{'svr__kernel': 'linear', 'svr__gamma': 'scale', 'svr__epsilon': 0.1, 'svr__degree': 2, 'svr__C': 10}",-136.5083092437153,-119.61018380732206,-119.13815525828487,-158.43157622728123,-131.30822934532358,-132.9992907763854,14.376183818410944,25
4.26031527519226,0.2983910171517498,1.1464909076690675,0.10909385529432832,rbf,auto,0.01,3,10.0,"{'svr__kernel': 'rbf', 'svr__gamma': 'auto', 'svr__epsilon': 0.01, 'svr__degree': 3, 'svr__C': 10}",-113.40654857658352,-110.35729181188593,-112.50429936839726,-110.21286068561137,-107.91138885149124,-110.87847785879387,1.9262780395995585,15
4.670269203186035,0.11750457047795672,0.957155418395996,0.08848169767855886,rbf,scale,0.1,3,50.0,"{'svr__kernel': 'rbf', 'svr__gamma': 'scale', 'svr__epsilon': 0.1, 'svr__degree': 3, 'svr__C': 50}",-123.39529702777173,-118.50816699834026,-123.12084100296573,-120.22890236848849,-116.5330413260196,-120.35724974471717,2.643002762704346,20
4.275118589401245,0.18497848213653145,1.1561331272125244,0.10527149612148824,rbf,auto,0.1,3,10.0,"{'svr__kernel': 'rbf', 'svr__gamma': 'auto', 'svr__epsilon': 0.1, 'svr__degree': 3, 'svr__C': 10}",-113.41060262356672,-110.330086636103,-112.40865291188287,-110.19628247788542,-107.85566955004342,-110.84025883989628,1.9312835935073018,11
3.4914257526397705,0.10186303283397773,1.1436283111572265,0.10712693681180326,rbf,auto,0.1,3,1.0,"{'svr__kernel': 'rbf', 'svr__gamma': 'auto', 'svr__epsilon': 0.1, 'svr__degree': 3, 'svr__C': 1}",-117.90535586572312,-116.29244794210841,-115.72441317670072,-114.56625015145197,-110.41020666541706,-114.97973476028025,2.5254139156076,16
3.0649981021881105,0.21513574607774888,0.4191079616546631,0.05523863061123241,linear,auto,0.1,3,0.1,"{'svr__kernel': 'linear', 'svr__gamma': 'auto', 'svr__epsilon': 0.1, 'svr__degree': 3, 'svr__C': 0.1}",-102.37809892477343,-101.96046109018941,-100.5241748767977,-100.95666645887393,-97.10493881437348,-100.58486803300158,1.8633173849637594,4
3.8202999591827393,0.23860883187510976,0.3842458248138428,0.02531055473407015,linear,auto,0.5,3,1.0,"{'svr__kernel': 'linear', 'svr__gamma': 'auto', 'svr__epsilon': 0.5, 'svr__degree': 3, 'svr__C': 1}",-102.43216423281825,-102.1835375062477,-100.50316321808545,-100.98753682028781,-96.82422653282472,-100.5861256620528,2.013925606782906,6
4.215902280807495,0.24741019176979245,0.414884090423584,0.02809035503661764,poly,auto,0.5,2,50.0,"{'svr__kernel': 'poly', 'svr__gamma': 'auto', 'svr__epsilon': 0.5, 'svr__degree': 2, 'svr__C': 50}",-346.6607495418062,-326.5773851774256,-346.4937629043432,-343.86516331247526,-317.02895419469866,-336.12520302614973,12.118079919444769,37
4.163329410552978,0.33678638141324335,1.0620038986206055,0.044490949438292376,rbf,scale,0.01,2,10.0,"{'svr__kernel': 'rbf', 'svr__gamma': 'scale', 'svr__epsilon': 0.01, 'svr__degree': 2, 'svr__C': 10}",-113.40654857658355,-110.35729181188583,-112.50429936839716,-110.21286068561137,-107.91138885149124,-110.87847785879383,1.9262780395995545,14
3.160664510726929,0.28505622058136204,0.47461614608764646,0.023408609486450346,poly,auto,0.1,2,0.1,"{'svr__kernel': 'poly', 'svr__gamma': 'auto', 'svr__epsilon': 0.1, 'svr__degree': 2, 'svr__C': 0.1}",-333.87644965071473,-314.1173196303711,-322.26125760817814,-325.75376572517234,-300.61040887962736,-319.32384029881274,11.30531886625437,36
4.417200326919556,0.3577045027462391,0.4034420967102051,0.008403834890326367,poly,auto,0.1,2,50.0,"{'svr__kernel': 'poly', 'svr__gamma': 'auto', 'svr__epsilon': 0.1, 'svr__degree': 2, 'svr__C': 50}",-348.31937000451416,-326.3731903930398,-351.76601803679495,-340.9745159589119,-315.5835295428191,-336.603324787216,13.658460646891292,40
4.427018165588379,0.3105720124547938,0.43148193359375,0.03033675392160882,poly,scale,0.01,2,50.0,"{'svr__kernel': 'poly', 'svr__gamma': 'scale', 'svr__epsilon': 0.01, 'svr__degree': 2, 'svr__C': 50}",-349.34886721958253,-325.7982569076983,-347.83140855784984,-341.7988780944027,-316.8944094883753,-336.33436405358174,12.808915847800098,39
4.200015068054199,0.2851868815376226,0.4823289394378662,0.061607027297881214,poly,auto,0.01,2,50.0,"{'svr__kernel': 'poly', 'svr__gamma': 'auto', 'svr__epsilon': 0.01, 'svr__degree': 2, 'svr__C': 50}",-349.34886721958514,-325.79825689968,-347.831408557868,-341.7988780944027,-316.8944094883753,-336.33436405198216,12.808915849122995,38
3.4860180854797362,0.16430230939565313,1.079638624191284,0.0523483815976409,rbf,scale,0.01,3,1.0,"{'svr__kernel': 'rbf', 'svr__gamma': 'scale', 'svr__epsilon': 0.01, 'svr__degree': 3, 'svr__C': 1}",-117.98653363410281,-116.2554656241564,-115.73561834294779,-114.5498161720571,-110.46455642557494,-114.9983980397678,2.5222851738809777,17
4.05085973739624,0.20126821095114925,0.4399519920349121,0.06871196422311969,linear,auto,0.1,2,1.0,"{'svr__kernel': 'linear', 'svr__gamma': 'auto', 'svr__epsilon': 0.1, 'svr__degree': 2, 'svr__C': 1}",-102.33879295971876,-101.84663560534676,-100.50326293112279,-100.91496598406765,-97.0097427091943,-100.52268003789005,1.8732922063778805,1
2.859398126602173,0.11747573379990874,0.42641797065734866,0.03394200771120733,linear,auto,0.1,2,0.1,"{'svr__kernel': 'linear', 'svr__gamma': 'auto', 'svr__epsilon': 0.1, 'svr__degree': 2, 'svr__C': 0.1}",-102.37809892477343,-101.96046109018941,-100.5241748767977,-100.95666645887393,-97.10493881437348,-100.58486803300158,1.8633173849637594,4
3.6928358554840086,0.23024697820103637,1.1125072956085205,0.07793696729713674,rbf,auto,0.01,2,0.1,"{'svr__kernel': 'rbf', 'svr__gamma': 'auto', 'svr__epsilon': 0.01, 'svr__degree': 2, 'svr__C': 0.1}",-175.9871604475606,-166.47029096474046,-171.76382366626237,-172.83950776149342,-158.9952017028151,-169.2111969085744,5.957740315391163,29
3.245491600036621,0.3776502642054442,0.5094034671783447,0.05058062529116098,poly,scale,0.1,3,0.1,"{'svr__kernel': 'poly', 'svr__gamma': 'scale', 'svr__epsilon': 0.1, 'svr__degree': 3, 'svr__C': 0.1}",-187.01904182080665,-177.65942910762925,-180.59224291884718,-180.40485805740803,-171.3213114584359,-179.39937667262544,5.074953690440181,32
4.532164096832275,0.1116551544624883,0.9695465564727783,0.09101927871177298,rbf,auto,0.5,2,50.0,"{'svr__kernel': 'rbf', 'svr__gamma': 'auto', 'svr__epsilon': 0.5, 'svr__degree': 2, 'svr__C': 50}",-123.88214375885393,-118.6260632779313,-121.10042792372883,-120.8052034832483,-115.86440654807339,-120.05564899836716,2.6797643810580314,19
3.6425004482269285,0.20605468509320427,1.0195942878723145,0.02408692582718742,rbf,scale,0.5,3,0.1,"{'svr__kernel': 'rbf', 'svr__gamma': 'scale', 'svr__epsilon': 0.5, 'svr__degree': 3, 'svr__C': 0.1}",-175.9665336529192,-166.46624196009924,-171.84653943482732,-172.6906037609544,-158.96288570265386,-169.18656090229084,5.953914718621482,28
4.658991003036499,0.302880936043505,0.45594329833984376,0.03297188491319068,poly,scale,0.1,3,10.0,"{'svr__kernel': 'poly', 'svr__gamma': 'scale', 'svr__epsilon': 0.1, 'svr__degree': 3, 'svr__C': 10}",-117.67250658094281,-115.15920265595477,-118.00619132306194,-120.81888164276582,-114.60034674819813,-117.25142579018468,2.2306653282080444,18
4.154421949386597,0.2616063538212789,0.4071458339691162,0.01354757511801513,linear,scale,0.01,2,1.0,"{'svr__kernel': 'linear', 'svr__gamma': 'scale', 'svr__epsilon': 0.01, 'svr__degree': 2, 'svr__C': 1}",-102.2828413867449,-101.95666028372669,-100.41241593124053,-101.00642692538965,-97.1068819220385,-100.55304528982806,1.8473604450383663,3
3.5534651279449463,0.22830411816152235,1.0811956882476808,0.09220552154408718,rbf,auto,0.5,2,0.1,"{'svr__kernel': 'rbf', 'svr__gamma': 'auto', 'svr__epsilon': 0.5, 'svr__degree': 2, 'svr__C': 0.1}",-175.96653365291922,-166.4662419600992,-171.8465394348273,-172.6906037609544,-158.96288570265386,-169.18656090229078,5.953914718621488,27
3.477229595184326,0.24106135537721496,1.1475604057312012,0.1681602001266513,rbf,auto,0.1,2,0.1,"{'svr__kernel': 'rbf', 'svr__gamma': 'auto', 'svr__epsilon': 0.1, 'svr__degree': 2, 'svr__C': 0.1}",-176.04495697792836,-166.44797290258916,-171.85335881963937,-172.8040164011708,-158.97614620410766,-169.22529026108708,5.98298127815043,31
3.2680933475494385,0.08897196272758137,0.25699710845947266,0.03547830949895942,linear,auto,0.01,3,10.0,"{'svr__kernel': 'linear', 'svr__gamma': 'auto', 'svr__epsilon': 0.01, 'svr__degree': 3, 'svr__C': 10}",-148.99018776088087,-118.76670095072487,-134.42990874469032,-229.23176705088034,-111.17506380770598,-148.51872566297646,42.41000859229209,26
2.6459829807281494,0.19147394699326528,0.1810889720916748,0.03104389882451412,linear,auto,0.01,2,50.0,"{'svr__kernel': 'linear', 'svr__gamma': 'auto', 'svr__epsilon': 0.01, 'svr__degree': 2, 'svr__C': 50}",-309.5198472299512,-203.83423990142919,-236.43586659820247,-230.14202112020047,-186.92704453808284,-233.3718038775732,42.06644230062578,33
4.0296204566955565,0.3572699296488026,0.39378557205200193,0.00583123668995175,linear,scale,0.1,2,1.0,"{'svr__kernel': 'linear', 'svr__gamma': 'scale', 'svr__epsilon': 0.1, 'svr__degree': 2, 'svr__C': 1}",-102.33879295971876,-101.84663560534676,-100.50326293112279,-100.91496598406765,-97.0097427091943,-100.52268003789005,1.8732922063778805,1
4.390644598007202,0.41198565104300594,0.7655723571777344,0.07239896077063003,rbf,auto,0.1,2,50.0,"{'svr__kernel': 'rbf', 'svr__gamma': 'auto', 'svr__epsilon': 0.1, 'svr__degree': 2, 'svr__C': 50}",-123.39529702777182,-118.50816699834031,-123.12084100296575,-120.22890236848849,-116.5330413260196,-120.35724974471718,2.6430027627043606,21
3.650248908996582,0.31333876133737176,0.7262908935546875,0.033286082667885325,rbf,scale,0.01,3,50.0,"{'svr__kernel': 'rbf', 'svr__gamma': 'scale', 'svr__epsilon': 0.01, 'svr__degree': 3, 'svr__C': 50}",-124.110014729291,-118.33003569407306,-122.16839697196914,-120.180868411889,-117.33665223168903,-120.42519360778223,2.474070895629137,22
